method,metric,mean,std,ci95_low,ci95_high,n_folds
random_allocation,patient_class_2_support,17.8,4.693460496112802,15.424781273229769,20.175218726770233,15
random_allocation,patient_class_3_precision,0.16748664906319274,0.16267105266948023,0.08227434064628524,0.25269895748010024,14
random_allocation,patient_class_3_recall,0.2666763791763792,0.2816313157993649,0.12415126878382007,0.4092014895689383,15
random_allocation,patient_class_3_f1,0.18617938893800962,0.18429043510913903,0.09291556089505579,0.2794432169809634,15
random_allocation,patient_class_3_support,12.4,2.4142434484888695,11.1782242431608,13.6217757568392,15
random_allocation,small_slice_macro_f1,0.27533242509144806,0.03972961695450661,0.2552264648354902,0.2954383853474059,15
random_allocation,medium_slice_macro_f1,0.3048852955489174,0.0500566965570336,0.27955311193706167,0.33021747916077315,15
random_allocation,large_slice_macro_f1,0.2899025528876575,0.07300118391613622,0.2529588565984031,0.32684624917691185,15
proposed_lsa_glqie,slice_accuracy,0.3200452448539722,0.06076785936148857,0.28929246496785416,0.3507980247400902,15
proposed_lsa_glqie,slice_balanced_accuracy,0.34708710865501163,0.02467366159670839,0.3346005130756878,0.3595737042343355,15
proposed_lsa_glqie,slice_macro_precision,0.35282974564385045,0.041903391250614985,0.33162370381265305,0.37403578747504784,15
proposed_lsa_glqie,slice_macro_recall,0.34708710865501163,0.02467366159670839,0.3346005130756878,0.3595737042343355,15
proposed_lsa_glqie,slice_macro_f1,0.28361292111353625,0.05740090777590802,0.2545640538234277,0.3126617884036448,15
proposed_lsa_glqie,slice_weighted_f1,0.2880507411809606,0.07152725114782367,0.2518529577882131,0.32424852457370806,15
proposed_lsa_glqie,slice_mcc,0.02091649379665127,0.035091374655749984,0.0031578080040512956,0.03867517958925125,15
proposed_lsa_glqie,slice_macro_auroc,0.5211811417355641,0.017576734663384025,0.5122860867196504,0.5300761967514778,15
proposed_lsa_glqie,slice_macro_auprc,0.3599667107318601,0.016555497333881584,0.3515884731114523,0.3683449483522679,15
proposed_lsa_glqie,slice_class_1_sensitivity,0.4956086727087267,0.22485307251213502,0.3818173178981392,0.6094000275193142,15
proposed_lsa_glqie,slice_class_1_specificity,0.5480262649586277,0.22515811437870906,0.4340805376643396,0.6619719922529158,15
proposed_lsa_glqie,slice_class_2_sensitivity,0.28890605886033854,0.22335745291670356,0.17587159199503904,0.40194052572563804,15
proposed_lsa_glqie,slice_class_2_specificity,0.7255467643692209,0.2147737935720693,0.6168562284769162,0.8342373002615256,15
proposed_lsa_glqie,slice_class_3_sensitivity,0.2567465943959696,0.18449885592009202,0.16337729086991876,0.3501158979220204,15
proposed_lsa_glqie,slice_class_3_specificity,0.7460971371870753,0.21317021753875062,0.6382181227355694,0.8539761516385811,15
proposed_lsa_glqie,slice_class_1_precision,0.23783416440166968,0.10739870670597258,0.18348291981141399,0.29218540899192535,15
