method,metric,mean,std,ci95_low,ci95_high,n_folds
classical_proposed,patient_class_1_support,16.4,3.5010202594590707,14.628239293809685,18.171760706190312,15
classical_proposed,patient_class_2_precision,0.8855439005439005,0.0866438570515893,0.8416960590634016,0.9293917420243994,15
classical_proposed,patient_class_2_recall,0.7000652271704905,0.09482841432050784,0.6520754282341742,0.7480550261068067,15
classical_proposed,patient_class_2_f1,0.7811907386237243,0.0908353731520737,0.7352216973283607,0.827159779919088,15
classical_proposed,patient_class_2_support,17.8,4.693460496112802,15.424781273229769,20.175218726770233,15
classical_proposed,patient_class_3_precision,0.5869180339310909,0.06349482705748886,0.5547852179832649,0.6190508498789169,15
classical_proposed,patient_class_3_recall,0.8225330225330227,0.19960189218890412,0.7215205281019919,0.9235455169640536,15
classical_proposed,patient_class_3_f1,0.6768054723054723,0.11103742183195502,0.6206127837921722,0.7329981608187723,15
classical_proposed,patient_class_3_support,12.4,2.4142434484888695,11.1782242431608,13.6217757568392,15
classical_proposed,small_slice_macro_f1,0.5615084133258935,0.06385378013811008,0.5291939420557676,0.5938228845960194,15
classical_proposed,medium_slice_macro_f1,0.6147642593595263,0.045457130547774255,0.5917597773080132,0.6377687414110393,15
classical_proposed,large_slice_macro_f1,0.531633305146885,0.13629785275029718,0.46265707480698937,0.6006095354867806,15
classical_fixed_4g_4l,slice_class_1_sensitivity,0.7095276646832682,0.05063758782032267,0.6839015095320922,0.7351538198344443,15
classical_fixed_4g_4l,slice_class_1_specificity,0.8427028027120284,0.026424387342292587,0.8293302176629317,0.856075387761125,15
classical_fixed_4g_4l,slice_class_2_sensitivity,0.806197352236367,0.06005204726414177,0.7758068232523019,0.8365878812204322,15
